order_item_id,transaction_id,product_id,quantity,unit_price
23661,17475,27,1,16.95
23662,17475,13,1,5.95
23663,17475,20,1,3.75
23664,17476,6,2,5.75
23665,17477,25,1,7.95
23666,17477,12,1,5.75
23667,17478,17,1,4.5
23668,17479,10,1,4.95
23669,17480,11,1,5.5
23670,17480,22,1,2.95
23671,17481,20,1,3.75
23672,17481,2,1,3.75
23673,17482,7,1,5.95
23674,17483,21,1,3.95
23675,17483,8,1,2.95
23676,17484,10,1,4.95
23677,17485,9,1,4.5
23678,17486,2,1,3.75
23679,17487,12,1,5.75
23680,17488,4,1,5.0
23681,17489,6,1,5.75
23682,17490,5,1,5.25
23683,17490,25,1,7.95
23684,17491,15,1,3.25
23685,17492,4,1,5.0
23686,17492,22,1,2.95
23687,17493,3,1,5.25
23688,17494,5,1,5.25
23689,17495,1,1,3.25
23690,17495,22,1,2.95
23691,17495,27,1,16.95
23692,17496,3,1,5.25
23693,17497,13,1,5.95
23694,17498,1,2,3.25
23695,17499,1,1,3.25
23696,17500,19,1,4.75
23697,17500,7,1,5.95
23698,17501,2,1,3.75
23699,17501,18,1,3.95
23700,17502,6,1,5.75
23701,17502,24,1,8.95
23702,17503,18,1,3.95
23703,17503,4,1,5.0
23704,17504,20,1,3.75
23705,17504,2,1,3.75
23706,17505,15,1,3.25
23707,17506,5,1,5.25
23708,17507,2,1,3.75
23709,17508,10,1,4.95
23710,17508,26,1,7.5
23711,17509,20,1,3.75
23712,17509,7,1,5.95
23713,17510,3,1,5.25
23714,17510,24,1,8.95
23715,17511,18,1,3.95
23716,17511,7,1,5.95
23717,17512,15,1,3.25
23718,17513,6,1,5.75
23719,17513,20,1,3.75
23720,17514,5,1,5.25
23721,17515,6,1,5.75
23722,17515,20,1,3.75
23723,17516,14,1,4.95
23724,17517,6,1,5.75
23725,17518,7,1,5.95
23726,17519,4,1,5.0
23727,17520,7,1,5.95
23728,17521,17,1,4.5
23729,17522,18,1,3.95
23730,17522,7,1,5.95
23731,17523,11,1,5.5
23732,17524,1,1,3.25
23733,17525,22,1,2.95
23734,17525,3,1,5.25
23735,17526,11,2,5.5
23736,17527,4,1,5.0
23737,17528,3,1,5.25
23738,17529,2,1,3.75
23739,17530,4,1,5.0
23740,17530,19,1,4.75
23741,17531,7,1,5.95
23742,17532,4,1,5.0
23743,17533,6,1,5.75
23744,17534,1,1,3.25
23745,17535,23,1,6.5
23746,17535,8,1,2.95
23747,17536,18,1,3.95
23748,17536,5,1,5.25
23749,17537,7,1,5.95
23750,17538,20,1,3.75
23751,17538,10,1,4.95
23752,17539,6,1,5.75
23753,17540,15,1,3.25
23754,17541,20,1,3.75
23755,17541,9,1,4.5
23756,17542,11,1,5.5
23757,17543,15,1,3.25
23758,17544,3,1,5.25
23759,17545,23,1,6.5
23760,17545,9,1,4.5
23761,17546,4,1,5.0
23762,17546,19,1,4.75
23763,17547,12,1,5.75
23764,17548,8,1,2.95
23765,17548,21,1,3.95
23766,17549,8,1,2.95
23767,17550,12,1,5.75
23768,17551,24,1,8.95
23769,17551,8,1,2.95
23770,17552,1,1,3.25
23771,17553,10,1,4.95
23772,17554,8,1,2.95
23773,17555,6,1,5.75
23774,17555,22,1,2.95
23775,17556,20,1,3.75
23776,17556,1,1,3.25
23777,17557,10,1,4.95
23778,17558,4,1,5.0
23779,17558,18,1,3.95
23780,17559,3,1,5.25
23781,17560,1,1,3.25
23782,17561,3,1,5.25
23783,17562,6,1,5.75
23784,17563,1,1,3.25
23785,17564,1,1,3.25
23786,17565,17,1,4.5
23787,17566,19,1,4.75
23788,17566,7,1,5.95
23789,17567,15,1,3.25
23790,17568,13,1,5.95
23791,17569,13,1,5.95
23792,17570,1,1,3.25
23793,17571,25,1,7.95
23794,17571,17,1,4.5
23795,17572,15,1,3.25
23796,17573,3,1,5.25
23797,17574,3,1,5.25
23798,17575,23,1,6.5
23799,17575,13,1,5.95
23800,17576,13,1,5.95
23801,17577,3,1,5.25
23802,17578,22,1,2.95
23803,17578,7,1,5.95
23804,17579,3,1,5.25
23805,17580,7,1,5.95
23806,17581,5,1,5.25
23807,17582,26,1,7.5
23808,17582,9,1,4.5
23809,17583,23,1,6.5
23810,17583,6,1,5.75
23811,17584,4,1,5.0
23812,17585,17,2,4.5
23813,17586,13,1,5.95
23814,17587,3,1,5.25
23815,17587,18,1,3.95
23816,17588,1,1,3.25
23817,17589,20,1,3.75
23818,17589,2,1,3.75
23819,17590,3,1,5.25
23820,17590,18,1,3.95
23821,17591,18,1,3.95
23822,17591,2,1,3.75
23823,17592,6,1,5.75
23824,17593,11,1,5.5
23825,17594,21,1,3.95
23826,17594,7,1,5.95
23827,17595,5,1,5.25
23828,17596,3,1,5.25
23829,17597,2,1,3.75
23830,17597,23,1,6.5
23831,17598,7,1,5.95
23832,17598,25,1,7.95
23833,17599,22,1,2.95
23834,17599,4,1,5.0
23835,17600,19,1,4.75
23836,17600,3,1,5.25
23837,17601,2,1,3.75
23838,17601,20,1,3.75
23839,17602,18,1,3.95
23840,17602,3,1,5.25
23841,17603,1,1,3.25
23842,17603,20,1,3.75
23843,17604,22,1,2.95
23844,17604,2,2,3.75
23845,17605,7,1,5.95
23846,17606,4,1,5.0
23847,17607,7,1,5.95
23848,17608,2,1,3.75
23849,17609,6,1,5.75
23850,17610,4,1,5.0
23851,17610,22,1,2.95
23852,17611,9,1,4.5
23853,17612,27,1,16.95
23854,17612,12,1,5.75
23855,17613,4,1,5.0
23856,17613,20,1,3.75
23857,17614,4,1,5.0
23858,17615,16,1,3.25
23859,17615,21,1,3.95
23860,17616,11,1,5.5
23861,17617,5,1,5.25
23862,17618,3,1,5.25
23863,17618,20,1,3.75
23864,17619,14,1,4.95
23865,17620,7,1,5.95
23866,17621,1,1,3.25
23867,17622,4,1,5.0
23868,17623,1,1,3.25
23869,17624,13,1,5.95
23870,17625,6,1,5.75
23871,17626,3,1,5.25
23872,17627,18,1,3.95
23873,17627,7,1,5.95
23874,17628,5,2,5.25
23875,17629,4,2,5.0
23876,17630,23,1,6.5
23877,17630,3,1,5.25
23878,17631,7,1,5.95
23879,17631,25,1,7.95
23880,17632,3,1,5.25
23881,17633,12,1,5.75
23882,17634,1,1,3.25
23883,17635,2,2,3.75
23884,17636,8,1,2.95
23885,17637,3,1,5.25
23886,17637,18,1,3.95
23887,17638,2,1,3.75
23888,17639,27,1,16.95
23889,17639,2,1,3.75
23890,17640,19,1,4.75
23891,17640,7,1,5.95
23892,17641,4,1,5.0
23893,17642,5,1,5.25
23894,17642,23,1,6.5
23895,17643,20,1,3.75
23896,17643,8,1,2.95
23897,17644,18,1,3.95
23898,17644,4,1,5.0
23899,17645,5,1,5.25
23900,17646,14,1,4.95
23901,17647,17,1,4.5
23902,17648,6,1,5.75
23903,17649,11,1,5.5
23904,17650,10,1,4.95
23905,17651,22,1,2.95
23906,17651,1,1,3.25
23907,17652,18,1,3.95
23908,17652,5,1,5.25
23909,17653,9,1,4.5
23910,17653,18,1,3.95
23911,17654,2,1,3.75
23912,17655,6,1,5.75
23913,17656,5,1,5.25
23914,17656,26,1,7.5
23915,17657,18,1,3.95
23916,17657,6,1,5.75
23917,17658,6,1,5.75
23918,17659,5,1,5.25
23919,17660,6,1,5.75
23920,17661,22,1,2.95
23921,17661,4,2,5.0
23922,17662,13,1,5.95
23923,17663,18,1,3.95
23924,17663,5,2,5.25
23925,17664,1,1,3.25
23926,17664,18,1,3.95
23927,17665,1,1,3.25
23928,17666,3,1,5.25
23929,17667,23,1,6.5
23930,17667,8,1,2.95
23931,17668,6,1,5.75
23932,17669,7,1,5.95
23933,17669,21,1,3.95
23934,17670,5,1,5.25
23935,17671,10,2,4.95
23936,17672,1,1,3.25
23937,17673,5,1,5.25
23938,17674,5,1,5.25
23939,17675,16,2,3.25
23940,17676,4,1,5.0
23941,17677,23,1,6.5
23942,17677,8,1,2.95
23943,17678,18,1,3.95
23944,17678,2,1,3.75
23945,17679,4,1,5.0
23946,17679,21,1,3.95
23947,17680,1,1,3.25
23948,17681,8,1,2.95
23949,17682,20,1,3.75
23950,17682,9,2,4.5
23951,17683,3,1,5.25
23952,17683,21,1,3.95
23953,17684,22,1,2.95
23954,17684,2,1,3.75
23955,17685,11,1,5.5
23956,17686,2,1,3.75
23957,17687,6,1,5.75
23958,17687,23,1,6.5
23959,17688,22,1,2.95
23960,17688,5,1,5.25
23961,17689,2,2,3.75
23962,17690,14,1,4.95
23963,17691,2,1,3.75
23964,17692,20,1,3.75
23965,17692,15,1,3.25
23966,17693,8,1,2.95
23967,17694,21,1,3.95
23968,17694,6,1,5.75
23969,17695,6,1,5.75
23970,17695,18,1,3.95
23971,17696,4,1,5.0
23972,17697,3,1,5.25
23973,17698,3,1,5.25
23974,17699,15,1,3.25
23975,17700,24,1,8.95
23976,17700,7,1,5.95
23977,17701,7,1,5.95
23978,17702,2,1,3.75
23979,17703,4,1,5.0
23980,17704,9,1,4.5
23981,17705,4,1,5.0
23982,17705,23,1,6.5
23983,17706,6,1,5.75
23984,17707,11,1,5.5
23985,17707,20,1,3.75
23986,17708,4,1,5.0
23987,17708,18,1,3.95
23988,17709,18,1,3.95
23989,17709,4,1,5.0
23990,17710,5,2,5.25
23991,17711,14,1,4.95
23992,17712,4,1,5.0
23993,17713,2,1,3.75
23994,17713,21,1,3.95
23995,17714,5,1,5.25
23996,17714,22,1,2.95
23997,17715,22,1,2.95
23998,17715,13,1,5.95
23999,17716,6,1,5.75
24000,17717,4,1,5.0
24001,17717,18,1,3.95
24002,17718,6,1,5.75
24003,17719,12,1,5.75
24004,17720,18,1,3.95
24005,17720,4,1,5.0
24006,17721,8,1,2.95
24007,17722,18,1,3.95
24008,17722,4,1,5.0
24009,17723,7,1,5.95
24010,17723,25,1,7.95
24011,17724,4,1,5.0
24012,17725,3,1,5.25
24013,17726,8,1,2.95
24014,17727,8,1,2.95
24015,17728,2,1,3.75
24016,17729,5,1,5.25
24017,17730,10,1,4.95
24018,17731,7,1,5.95
24019,17732,2,1,3.75
24020,17733,7,1,5.95
24021,17734,4,1,5.0
24022,17735,15,2,3.25
24023,17736,9,1,4.5
24024,17737,14,1,4.95
24025,17738,7,1,5.95
24026,17739,15,1,3.25
24027,17739,23,1,6.5
24028,17740,7,2,5.95
24029,17741,2,1,3.75
24030,17742,21,1,3.95
24031,17742,1,1,3.25
24032,17743,3,1,5.25
24033,17744,6,1,5.75
24034,17745,9,1,4.5
24035,17746,7,1,5.95
24036,17747,10,1,4.95
24037,17748,21,1,3.95
24038,17748,11,1,5.5
24039,17749,6,1,5.75
24040,17750,27,1,16.95
24041,17750,4,1,5.0
24042,17751,4,1,5.0
24043,17752,23,1,6.5
24044,17752,13,2,5.95
24045,17753,13,1,5.95
24046,17754,4,1,5.0
24047,17755,16,1,3.25
24048,17756,12,1,5.75
24049,17757,1,1,3.25
24050,17757,20,1,3.75
24051,17758,16,1,3.25
24052,17759,15,1,3.25
24053,17759,18,1,3.95
24054,17760,28,1,14.95
24055,17760,11,1,5.5
24056,17761,1,1,3.25
24057,17761,21,1,3.95
24058,17762,4,1,5.0
24059,17762,18,1,3.95
24060,17763,18,1,3.95
24061,17763,7,1,5.95
24062,17764,3,1,5.25
24063,17765,9,2,4.5
24064,17765,22,1,2.95
24065,17766,17,1,4.5
24066,17767,23,1,6.5
24067,17767,7,1,5.95
24068,17768,4,1,5.0
24069,17769,3,1,5.25
24070,17770,7,1,5.95
24071,17771,10,1,4.95
24072,17772,6,1,5.75
24073,17772,20,1,3.75
24074,17773,2,1,3.75
24075,17773,21,1,3.95
24076,17774,5,1,5.25
24077,17775,1,1,3.25
24078,17776,7,1,5.95
24079,17777,9,1,4.5
24080,17778,1,1,3.25
24081,17779,4,1,5.0
24082,17780,3,1,5.25
24083,17781,4,1,5.0
24084,17782,6,1,5.75
24085,17782,20,1,3.75
24086,17783,6,1,5.75
24087,17784,9,1,4.5
24088,17785,5,1,5.25
24089,17785,18,1,3.95
24090,17786,2,1,3.75
24091,17787,13,1,5.95
24092,17788,20,1,3.75
24093,17788,4,1,5.0
24094,17789,9,1,4.5
24095,17790,1,1,3.25
24096,17791,2,1,3.75
24097,17792,17,1,4.5
24098,17792,20,1,3.75
24099,17793,22,1,2.95
24100,17793,1,2,3.25
24101,17794,8,1,2.95
24102,17795,4,1,5.0
24103,17796,4,1,5.0
24104,17796,26,1,7.5
24105,17797,11,1,5.5
24106,17798,5,1,5.25
24107,17798,18,1,3.95
24108,17799,16,1,3.25
24109,17799,21,1,3.95
24110,17800,2,1,3.75
24111,17801,8,1,2.95
24112,17801,20,1,3.75
24113,17802,18,1,3.95
24114,17802,3,1,5.25
24115,17803,3,1,5.25
24116,17804,5,1,5.25
24117,17804,20,1,3.75
24118,17805,5,1,5.25
24119,17806,19,1,4.75
24120,17806,7,2,5.95
24121,17807,16,2,3.25
24122,17807,24,1,8.95
24123,17808,14,1,4.95
24124,17809,12,1,5.75
24125,17810,8,1,2.95
24126,17811,15,1,3.25
24127,17812,6,1,5.75
24128,17813,16,1,3.25
24129,17814,10,1,4.95
24130,17814,18,1,3.95
24131,17815,12,1,5.75
24132,17816,8,1,2.95
24133,17817,11,2,5.5
24134,17818,9,1,4.5
24135,17819,6,2,5.75
24136,17820,10,1,4.95
24137,17821,2,1,3.75
24138,17822,18,1,3.95
24139,17822,5,1,5.25
24140,17823,2,1,3.75
24141,17823,21,1,3.95
24142,17824,3,1,5.25
24143,17825,12,1,5.75
24144,17826,1,1,3.25
24145,17827,6,1,5.75
24146,17827,23,1,6.5
24147,17828,6,1,5.75
24148,17829,4,1,5.0
24149,17829,20,1,3.75
24150,17830,16,1,3.25
24151,17831,13,1,5.95
24152,17831,22,1,2.95
24153,17832,18,1,3.95
24154,17832,10,1,4.95
24155,17833,8,1,2.95
24156,17834,2,1,3.75
24157,17835,2,1,3.75
24158,17835,21,1,3.95
24159,17836,1,1,3.25
24160,17836,21,1,3.95
24161,17837,4,1,5.0
24162,17838,5,1,5.25
24163,17839,3,1,5.25
24164,17840,3,1,5.25
24165,17841,16,1,3.25
24166,17842,10,1,4.95
24167,17843,6,1,5.75
24168,17843,21,1,3.95
24169,17844,13,1,5.95
24170,17845,10,1,4.95
24171,17846,18,1,3.95
24172,17846,3,1,5.25
24173,17847,7,1,5.95
24174,17848,15,1,3.25
24175,17849,4,1,5.0
24176,17850,8,1,2.95
24177,17851,3,1,5.25
24178,17851,20,1,3.75
24179,17852,20,1,3.75
24180,17852,6,1,5.75
24181,17853,9,1,4.5
24182,17854,3,1,5.25
24183,17855,3,1,5.25
24184,17855,22,1,2.95
24185,17856,17,1,4.5
24186,17857,4,1,5.0
24187,17858,16,2,3.25
24188,17859,9,1,4.5
24189,17859,22,1,2.95
24190,17860,20,1,3.75
24191,17860,9,1,4.5
24192,17861,20,1,3.75
24193,17861,6,1,5.75
24194,17862,18,1,3.95
24195,17862,3,1,5.25
24196,17863,6,1,5.75
24197,17864,4,1,5.0
24198,17865,17,1,4.5
24199,17866,4,1,5.0
24200,17867,15,1,3.25
24201,17868,17,1,4.5
24202,17869,4,1,5.0
24203,17869,21,1,3.95
24204,17870,15,2,3.25
24205,17871,2,2,3.75
24206,17872,2,1,3.75
24207,17873,25,1,7.95
24208,17873,3,1,5.25
24209,17874,7,1,5.95
24210,17874,20,1,3.75
24211,17875,4,1,5.0
24212,17876,1,1,3.25
24213,17876,20,1,3.75
24214,17877,7,1,5.95
24215,17878,3,1,5.25
24216,17878,18,1,3.95
24217,17879,5,1,5.25
24218,17880,1,1,3.25
24219,17881,7,1,5.95
24220,17882,2,1,3.75
24221,17883,21,1,3.95
24222,17883,13,1,5.95
24223,17884,1,1,3.25
24224,17884,22,1,2.95
24225,17885,20,1,3.75
24226,17885,7,1,5.95
24227,17886,16,1,3.25
24228,17887,11,1,5.5
24229,17888,6,1,5.75
24230,17888,25,1,7.95
24231,17889,7,1,5.95
24232,17890,4,1,5.0
24233,17891,5,1,5.25
24234,17892,13,1,5.95
24235,17893,5,1,5.25
24236,17893,18,1,3.95
24237,17894,10,1,4.95
24238,17895,5,1,5.25
24239,17896,18,1,3.95
24240,17896,1,1,3.25
24241,17897,4,1,5.0
24242,17897,20,1,3.75
24243,17898,7,1,5.95
24244,17899,5,1,5.25
24245,17900,20,1,3.75
24246,17900,3,1,5.25
24247,17901,4,1,5.0
24248,17902,15,1,3.25
24249,17903,25,1,7.95
24250,17903,12,1,5.75
24251,17904,16,1,3.25
24252,17905,7,1,5.95
24253,17906,1,1,3.25
24254,17907,14,1,4.95
24255,17908,3,1,5.25
24256,17909,7,1,5.95
24257,17910,9,1,4.5
24258,17910,22,1,2.95
24259,17911,1,2,3.25
24260,17911,25,1,7.95
24261,17912,7,1,5.95
24262,17913,7,1,5.95
24263,17914,5,1,5.25
24264,17914,22,1,2.95
24265,17915,7,1,5.95
24266,17916,9,1,4.5
24267,17917,15,2,3.25
24268,17918,4,1,5.0
24269,17919,22,1,2.95
24270,17919,1,1,3.25
24271,17920,22,1,2.95
24272,17920,11,1,5.5
24273,17921,5,1,5.25
24274,17922,7,1,5.95
24275,17923,5,1,5.25
24276,17923,19,1,4.75
24277,17924,26,1,7.5
24278,17924,2,1,3.75
24279,17925,5,1,5.25
24280,17926,3,1,5.25
24281,17926,24,1,8.95
24282,17927,4,1,5.0
24283,17928,7,1,5.95
24284,17929,15,1,3.25
24285,17930,1,1,3.25
24286,17931,7,1,5.95
24287,17932,5,1,5.25
24288,17933,11,1,5.5
24289,17934,9,1,4.5
24290,17935,6,1,5.75
24291,17936,8,1,2.95
24292,17937,2,1,3.75
24293,17938,8,2,2.95
24294,17938,24,1,8.95
24295,17939,5,1,5.25
24296,17939,20,1,3.75
24297,17940,5,1,5.25
24298,17941,4,1,5.0
24299,17942,21,1,3.95
24300,17942,13,1,5.95
24301,17943,12,1,5.75
24302,17944,13,1,5.95
24303,17945,9,1,4.5
24304,17946,13,1,5.95
24305,17947,18,1,3.95
24306,17947,4,1,5.0
24307,17948,7,1,5.95
24308,17949,22,1,2.95
24309,17949,7,1,5.95
24310,17950,7,1,5.95
24311,17951,5,1,5.25
24312,17952,21,1,3.95
24313,17952,2,1,3.75
24314,17953,1,1,3.25
24315,17953,22,1,2.95
24316,17954,11,1,5.5
24317,17955,5,1,5.25
24318,17956,19,1,4.75
24319,17956,3,2,5.25
24320,17957,14,1,4.95
24321,17957,18,1,3.95
24322,17958,4,1,5.0
24323,17959,4,1,5.0
24324,17959,23,1,6.5
24325,17960,11,1,5.5
24326,17960,21,1,3.95
24327,17961,2,1,3.75
24328,17962,16,1,3.25
24329,17963,18,1,3.95
24330,17963,3,1,5.25
24331,17964,10,1,4.95
24332,17965,18,1,3.95
24333,17965,1,1,3.25
24334,17966,22,1,2.95
24335,17966,7,1,5.95
24336,17967,2,1,3.75
24337,17967,20,1,3.75
24338,17968,22,1,2.95
24339,17968,7,1,5.95
24340,17969,6,1,5.75
24341,17969,22,1,2.95
24342,17970,7,1,5.95
24343,17971,8,1,2.95
24344,17972,2,1,3.75
24345,17973,4,1,5.0
24346,17974,18,1,3.95
24347,17974,5,1,5.25
24348,17975,5,1,5.25
24349,17976,2,1,3.75
24350,17977,7,1,5.95
24351,17978,3,1,5.25
24352,17979,10,2,4.95
24353,17980,8,1,2.95
24354,17980,18,1,3.95
24355,17981,5,1,5.25
24356,17982,17,1,4.5
24357,17983,20,1,3.75
24358,17983,2,1,3.75
24359,17984,13,1,5.95
24360,17985,3,1,5.25
24361,17986,2,1,3.75
24362,17987,2,1,3.75
24363,17988,4,1,5.0
24364,17989,18,1,3.95
24365,17989,6,1,5.75
24366,17990,7,1,5.95
24367,17991,5,1,5.25
24368,17992,12,2,5.75
24369,17993,14,1,4.95
24370,17994,2,1,3.75
24371,17995,3,1,5.25
24372,17996,12,1,5.75
24373,17997,22,1,2.95
24374,17997,8,1,2.95
24375,17998,1,1,3.25
24376,17999,20,1,3.75
24377,17999,6,1,5.75
24378,18000,10,1,4.95
24379,18001,5,1,5.25
24380,18002,8,1,2.95
24381,18003,21,1,3.95
24382,18003,13,2,5.95
24383,18004,5,1,5.25
24384,18005,12,1,5.75
24385,18006,4,2,5.0
24386,18006,18,1,3.95
24387,18007,9,1,4.5
24388,18008,9,1,4.5
24389,18009,5,1,5.25
24390,18010,7,1,5.95
24391,18011,2,1,3.75
24392,18012,1,2,3.25
24393,18013,9,1,4.5
24394,18014,14,1,4.95
24395,18015,6,1,5.75
24396,18015,27,1,16.95
24397,18015,22,1,2.95
24398,18016,7,1,5.95
24399,18017,9,1,4.5
24400,18018,18,1,3.95
24401,18018,4,1,5.0
24402,18019,4,1,5.0
24403,18020,7,1,5.95
24404,18021,4,1,5.0
24405,18022,1,1,3.25
24406,18022,22,1,2.95
24407,18023,25,1,7.95
24408,18023,11,1,5.5
24409,18024,14,1,4.95
24410,18025,13,1,5.95
24411,18026,12,1,5.75
24412,18027,7,1,5.95
24413,18027,18,1,3.95
24414,18028,23,1,6.5
24415,18028,7,1,5.95
24416,18029,5,1,5.25
24417,18029,20,1,3.75
24418,18030,5,1,5.25
24419,18031,11,1,5.5
24420,18032,2,2,3.75
24421,18033,4,1,5.0
24422,18034,18,1,3.95
24423,18034,7,2,5.95
24424,18035,3,2,5.25
24425,18036,14,1,4.95
24426,18036,21,1,3.95
24427,18037,25,1,7.95
24428,18037,2,1,3.75
24429,18038,10,1,4.95
24430,18039,20,1,3.75
24431,18039,2,1,3.75
24432,18040,6,1,5.75
24433,18041,9,1,4.5
24434,18042,14,1,4.95
24435,18043,10,1,4.95
24436,18044,1,1,3.25
24437,18045,2,1,3.75
24438,18046,6,1,5.75
24439,18047,3,1,5.25
24440,18048,2,1,3.75
24441,18048,20,1,3.75
24442,18049,3,1,5.25
24443,18050,3,1,5.25
24444,18051,22,1,2.95
24445,18051,4,1,5.0
24446,18052,16,1,3.25
24447,18053,3,1,5.25
24448,18053,22,1,2.95
24449,18054,5,1,5.25
24450,18055,26,1,7.5
24451,18055,2,1,3.75
24452,18056,2,1,3.75
24453,18056,20,1,3.75
24454,18057,3,1,5.25
24455,18057,20,1,3.75
24456,18058,7,1,5.95
24457,18059,27,1,16.95
24458,18059,9,1,4.5
24459,18060,1,1,3.25
24460,18060,18,1,3.95
24461,18061,21,1,3.95
24462,18061,5,1,5.25
24463,18062,8,2,2.95
24464,18063,22,1,2.95
24465,18063,8,2,2.95
24466,18064,11,1,5.5
24467,18065,2,1,3.75
24468,18066,1,1,3.25
24469,18067,13,1,5.95
24470,18068,10,1,4.95
24471,18069,9,1,4.5
24472,18069,21,1,3.95
24473,18070,18,1,3.95
24474,18070,11,1,5.5
24475,18071,5,1,5.25
24476,18072,9,1,4.5
24477,18073,21,1,3.95
24478,18073,6,1,5.75
24479,18074,16,1,3.25
24480,18075,6,1,5.75
24481,18076,7,1,5.95
24482,18077,13,1,5.95
24483,18078,4,1,5.0
24484,18079,1,1,3.25
24485,18080,12,1,5.75
24486,18081,19,1,4.75
24487,18081,5,2,5.25
24488,18082,5,1,5.25
24489,18083,5,1,5.25
24490,18084,22,1,2.95
24491,18084,10,1,4.95
24492,18085,10,1,4.95
24493,18086,23,1,6.5
24494,18086,11,2,5.5
24495,18087,17,2,4.5
24496,18087,20,1,3.75
24497,18088,11,1,5.5
24498,18089,3,1,5.25
24499,18090,18,1,3.95
24500,18090,7,1,5.95
24501,18091,7,1,5.95
24502,18092,9,1,4.5
24503,18093,10,1,4.95
24504,18093,18,1,3.95
24505,18094,4,1,5.0
24506,18095,2,1,3.75
24507,18096,18,1,3.95
24508,18096,10,1,4.95
24509,18096,27,1,16.95
24510,18097,7,1,5.95
24511,18097,18,1,3.95
24512,18098,1,1,3.25
24513,18098,22,1,2.95
24514,18099,7,1,5.95
24515,18100,4,1,5.0
24516,18101,6,1,5.75
24517,18102,5,1,5.25
24518,18103,5,1,5.25
24519,18104,14,1,4.95
24520,18104,21,1,3.95
24521,18105,21,1,3.95
24522,18105,1,1,3.25
24523,18106,1,1,3.25
24524,18106,20,1,3.75
24525,18107,17,1,4.5
24526,18108,16,1,3.25
24527,18109,6,1,5.75
24528,18109,25,1,7.95
24529,18110,5,1,5.25
24530,18111,18,1,3.95
24531,18111,3,1,5.25
24532,18112,6,1,5.75
24533,18112,20,1,3.75
24534,18113,6,1,5.75
24535,18114,17,1,4.5
24536,18115,6,1,5.75
24537,18116,16,1,3.25
24538,18117,11,1,5.5
24539,18118,10,1,4.95
24540,18119,11,1,5.5
24541,18120,11,2,5.5
24542,18121,6,1,5.75
24543,18122,4,1,5.0
24544,18123,5,1,5.25
24545,18124,11,1,5.5
24546,18125,22,1,2.95
24547,18125,3,1,5.25
24548,18126,2,1,3.75
24549,18127,7,1,5.95
24550,18128,18,1,3.95
24551,18128,8,1,2.95
24552,18129,8,1,2.95
24553,18130,10,1,4.95
24554,18131,21,1,3.95
24555,18131,7,1,5.95
24556,18132,4,1,5.0
24557,18133,20,1,3.75
24558,18133,2,1,3.75
24559,18134,4,1,5.0
24560,18134,19,1,4.75
24561,18135,5,1,5.25
24562,18135,18,1,3.95
24563,18136,4,1,5.0
24564,18137,9,1,4.5
24565,18138,3,1,5.25
24566,18138,18,1,3.95
24567,18139,8,1,2.95
24568,18140,4,1,5.0
24569,18140,19,1,4.75
24570,18141,22,1,2.95
24571,18141,1,1,3.25
24572,18142,7,1,5.95
24573,18143,14,1,4.95
24574,18144,10,2,4.95
24575,18145,3,1,5.25
24576,18146,20,1,3.75
24577,18146,5,1,5.25
24578,18147,8,1,2.95
24579,18147,20,1,3.75
24580,18148,3,1,5.25
24581,18149,2,1,3.75
24582,18150,12,1,5.75
24583,18150,20,1,3.75
24584,18151,1,1,3.25
24585,18152,12,1,5.75
24586,18153,16,1,3.25
24587,18154,2,1,3.75
24588,18155,6,1,5.75
24589,18155,22,1,2.95
24590,18156,5,1,5.25
24591,18157,1,1,3.25
24592,18158,16,1,3.25
24593,18159,4,1,5.0
24594,18160,7,1,5.95
24595,18161,3,1,5.25
24596,18161,19,1,4.75
24597,18162,13,1,5.95
24598,18163,3,1,5.25
24599,18164,2,1,3.75
24600,18165,13,1,5.95
24601,18165,22,1,2.95
24602,18166,4,1,5.0
24603,18167,5,2,5.25
24604,18168,3,1,5.25
24605,18169,4,1,5.0
24606,18170,1,1,3.25
24607,18171,9,1,4.5
24608,18172,8,1,2.95
24609,18173,8,1,2.95
24610,18174,3,1,5.25
24611,18175,2,1,3.75
24612,18176,5,1,5.25
24613,18177,6,1,5.75
24614,18178,9,1,4.5
24615,18179,9,1,4.5
24616,18180,3,1,5.25
24617,18181,11,1,5.5
24618,18181,20,1,3.75
24619,18182,1,1,3.25
24620,18183,7,1,5.95
24621,18184,2,1,3.75
24622,18185,22,1,2.95
24623,18185,9,1,4.5
24624,18186,4,1,5.0
24625,18187,4,1,5.0
24626,18188,3,1,5.25
24627,18189,20,1,3.75
24628,18189,4,1,5.0
24629,18190,13,1,5.95
24630,18191,4,1,5.0
24631,18192,4,1,5.0
24632,18192,18,1,3.95
24633,18193,10,1,4.95
24634,18194,16,1,3.25
24635,18195,4,1,5.0
24636,18196,1,1,3.25
24637,18197,23,1,6.5
24638,18197,2,1,3.75
24639,18198,5,1,5.25
24640,18198,20,1,3.75
24641,18199,15,1,3.25
24642,18200,5,1,5.25
24643,18201,17,1,4.5
24644,18202,6,1,5.75
24645,18203,20,1,3.75
24646,18203,1,1,3.25
24647,18204,1,1,3.25
24648,18205,3,1,5.25
24649,18206,7,2,5.95
24650,18206,19,1,4.75
24651,18207,18,1,3.95
24652,18207,3,1,5.25
24653,18208,1,1,3.25
24654,18209,22,1,2.95
24655,18209,1,1,3.25
24656,18210,8,1,2.95
24657,18211,15,1,3.25
24658,18211,20,1,3.75
